id_x,company_id,year,operating_activity,investing_activity,financing_activity,net_cash_flow,id_y,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,free_cash_flow,cfo_quality,capex_pct,capex_label,fcf_conversion,cfo_sign,cfi_sign,cff_sign,pattern_label
459,EICHERMOT,Dec 2013,716.0,-790.0,-47.0,-121.0,478,6810,6094,715.0,11.0,93,8,130,671,22.0,525,15.0,21.0,-74.0,High Quality,11.600587371512482,Capital Intensive,-10.34965034965035,+,-,-,Reinvestor
460,EICHERMOT,Dec 2014,1047.0,-1214.0,-162.0,-329.0,479,8738,7621,1118.0,13.0,105,10,220,993,29.0,702,23.0,22.0,-167.0,High Quality,13.893339436942092,Capital Intensive,-14.937388193202148,+,-,-,Reinvestor
461,EICHERMOT,Mar 2016,1463.0,-1001.0,-466.0,-4.0,480,6173,4484,1690.0,27.0,326,2,137,1877,29.0,1338,49.0,20.0,462.0,High Quality,16.215778389761866,Capital Intensive,27.337278106508876,+,-,-,Reinvestor
462,EICHERMOT,Mar 2017,1708.0,-1744.0,25.0,-10.0,481,7033,4859,2174.0,31.0,416,4,154,2433,30.0,1667,61.0,16.0,-36.0,High Quality,24.797383762263614,Capital Intensive,-1.6559337626494939,+,-,+,Mixed
463,EICHERMOT,Mar 2018,2482.0,-2145.0,-262.0,75.0,482,8965,6156,2809.0,31.0,536,5,223,3116,30.0,1960,72.0,15.0,337.0,High Quality,23.92638036809816,Capital Intensive,11.997152011391954,+,-,-,Reinvestor
464,EICHERMOT,Mar 2019,1575.0,-660.0,-292.0,623.0,483,9797,6893,2904.0,30.0,701,7,300,3297,33.0,2203,81.0,15.0,915.0,Moderate,6.7367561498417885,Moderate,31.508264462809915,+,-,-,Reinvestor
465,EICHERMOT,Mar 2020,1694.0,-1508.0,-858.0,-673.0,484,9154,6971,2183.0,24.0,572,19,382,2355,22.0,1827,67.0,19.0,186.0,Moderate,16.473672711383003,Capital Intensive,8.520384791571232,+,-,-,Reinvestor
466,EICHERMOT,Mar 2021,1691.0,-1625.0,-15.0,51.0,485,8720,6937,1783.0,20.0,482,16,451,2203,25.0,1347,49.0,34.0,66.0,High Quality,18.63532110091743,Capital Intensive,3.701626472237801,+,-,-,Reinvestor
467,EICHERMOT,Mar 2022,1527.0,-983.0,-593.0,-50.0,486,10298,8120,2178.0,21.0,496,19,452,2203,24.0,1677,61.0,34.0,544.0,Moderate,9.545542823849292,Capital Intensive,24.97704315886134,+,-,-,Reinvestor
468,EICHERMOT,Mar 2023,2823.0,-2397.0,-417.0,8.0,487,14442,10996,3446.0,24.0,908,28,526,3800,23.0,2914,107.0,35.0,426.0,Moderate,16.597424179476526,Capital Intensive,12.362159024956473,+,-,-,Reinvestor
469,EICHERMOT,Mar 2024,3724.0,-2834.0,-844.0,45.0,488,16536,12206,4329.0,26.0,1521,51,598,5202,23.0,4001,146.0,35.0,890.0,Moderate,17.138364779874212,Capital Intensive,20.559020559020556,+,-,-,Reinvestor
470,GAIL,Mar 2013,6603.0,-8626.0,3642.0,1618.0,490,50974,43547,7427.0,15.0,887,437,1319,6558,34.0,4367,6.0,28.0,-2023.0,High Quality,16.9223525718994,Capital Intensive,-27.238454288407166,+,-,+,Mixed
471,GAIL,Mar 2014,4615.0,-4466.0,-3.0,146.0,491,61765,53777,7988.0,13.0,1247,669,1644,6922,32.0,4786,7.0,28.0,149.0,Moderate,7.230632235084594,Moderate,1.8652979469203805,+,-,-,Reinvestor
472,GAIL,Mar 2015,4214.0,-2809.0,-3058.0,-1653.0,492,60557,54926,5631.0,9.0,945,652,1433,4492,32.0,3160,5.0,24.0,1405.0,High Quality,4.638604950707598,Moderate,24.951163203693838,+,-,-,Reinvestor
473,GAIL,Mar 2016,3960.0,-904.0,-3028.0,29.0,493,52053,47517,4536.0,9.0,731,822,1496,2949,37.0,1874,3.0,37.0,3056.0,High Quality,1.7366914490999559,Asset Light,67.3721340388007,+,-,-,Reinvestor
474,GAIL,Mar 2017,6024.0,-334.0,-5275.0,415.0,494,48552,42531,6021.0,12.0,1212,509,1541,5183,35.0,3374,5.0,56.0,5690.0,High Quality,0.6879222277146152,Asset Light,94.50257432320213,+,-,-,Reinvestor
475,GAIL,Mar 2018,8769.0,-2660.0,-5252.0,858.0,495,54496,46695,7802.0,14.0,948,295,1527,6928,31.0,4805,7.0,43.0,6109.0,High Quality,4.881092190252496,Moderate,78.30043578569598,+,-,-,Reinvestor
476,GAIL,Mar 2019,7984.0,-5701.0,-3364.0,-1081.0,496,76190,66252,9938.0,13.0,1719,159,1667,9831,33.0,6553,10.0,25.0,2283.0,High Quality,7.4826092663079145,Moderate,22.97242906017307,+,-,-,Reinvestor
477,GAIL,Mar 2020,8345.0,-8299.0,281.0,328.0,497,72518,63495,9022.0,12.0,3796,309,2080,10429,9.0,9515,14.0,31.0,46.0,Moderate,11.444055269036653,Capital Intensive,0.509864774994458,+,-,+,Mixed
478,GAIL,Mar 2021,8993.0,-4640.0,-3471.0,882.0,498,57372,50127,7245.0,13.0,2833,179,2174,7725,20.0,6143,9.0,36.0,4353.0,High Quality,8.087568848915847,Capital Intensive,60.082815734989644,+,-,-,Reinvestor
479,GAIL,Mar 2022,9420.0,-5490.0,-3917.0,13.0,499,92770,77608,15161.0,16.0,2925,202,2420,15464,20.0,12304,18.0,36.0,3930.0,Moderate,5.917861377600517,Moderate,25.921772970120706,+,-,-,Reinvestor
480,GAIL,Mar 2023,3205.0,-7453.0,2972.0,-1276.0,500,145668,138168,7500.0,5.0,2822,365,2702,7256,23.0,5596,9.0,59.0,-4248.0,Moderate,5.116429140236703,Moderate,-56.64,+,-,+,Mixed
481,GAIL,Mar 2024,12586.0,-8226.0,-3457.0,902.0,501,133228,118914,14314.0,11.0,2672,719,3672,12595,21.0,9903,15.0,37.0,4360.0,High Quality,6.174377758429158,Moderate,30.459689814167945,+,-,-,Reinvestor
482,GODREJCP,Mar 2013,820.0,-865.0,282.0,237.0,503,6412,5417,995.0,16.0,194,87,77,1025,17.0,845,8.0,22.0,-45.0,Moderate,13.490330630068623,Capital Intensive,-4.522613065326634,+,-,+,Mixed
483,GODREJCP,Mar 2014,1116.0,-494.0,-620.0,1.0,504,7599,6430,1169.0,15.0,62,120,82,1030,20.0,819,7.0,24.0,622.0,High Quality,6.500855375707331,Moderate,53.207869974337044,+,-,-,Reinvestor
484,GODREJCP,Mar 2015,1027.0,-1236.0,-12.0,-221.0,505,8273,6894,1379.0,17.0,73,112,91,1249,22.0,976,9.0,21.0,-209.0,High Quality,14.940166807687657,Capital Intensive,-15.155910079767947,+,-,-,Reinvestor
485,GODREJCP,Mar 2016,847.0,-622.0,-202.0,23.0,506,8424,6766,1657.0,20.0,-262,128,101,1167,29.0,831,8.0,24.0,225.0,High Quality,7.383665716999051,Moderate,13.578756789378394,+,-,-,Reinvestor
486,GODREJCP,Mar 2017,1860.0,-2243.0,665.0,282.0,507,9268,7361,1907.0,21.0,76,154,142,1687,22.0,1308,13.0,39.0,-383.0,High Quality,24.201553733275787,Capital Intensive,-20.08390141583639,+,-,+,Mixed
487,GODREJCP,Mar 2018,1723.0,-336.0,-1384.0,3.0,508,9847,7763,2084.0,21.0,283,173,156,2039,20.0,1634,16.0,42.0,1387.0,High Quality,3.4122067634812634,Moderate,66.55470249520154,+,-,-,Reinvestor
488,GODREJCP,Mar 2019,1729.0,274.0,-2039.0,-36.0,509,10314,8183,2132.0,21.0,362,238,170,2085,-12.0,2342,23.0,44.0,2003.0,Moderate,2.6565832848555364,Asset Light,93.94934333958724,+,+,-,Liquidating Assets
489,GODREJCP,Mar 2020,1588.0,-552.0,-1295.0,-259.0,510,9911,7757,2154.0,22.0,32,228,197,1760,15.0,1497,15.0,55.0,1036.0,High Quality,5.569569165573605,Moderate,48.09656453110492,+,-,-,Reinvestor
490,GODREJCP,Mar 2021,2030.0,-292.0,-1816.0,-79.0,511,11029,8629,2399.0,22.0,23,138,204,2080,17.0,1721,17.0,0.0,1738.0,High Quality,2.64756550911234,Asset Light,72.4468528553564,+,-,-,Reinvestor
491,GODREJCP,Mar 2022,1451.0,-844.0,-380.0,227.0,512,12276,9867,2409.0,20.0,78,122,210,2155,17.0,1783,17.0,0.0,607.0,Moderate,6.875203649397197,Moderate,25.197177251971777,+,-,-,Reinvestor
492,GODREJCP,Mar 2023,2151.0,-1754.0,-794.0,-398.0,513,13316,10873,2443.0,18.0,114,188,236,2133,20.0,1702,17.0,0.0,397.0,High Quality,13.172123760889157,Capital Intensive,16.250511665984448,+,-,-,Reinvestor
493,GODREJCP,Mar 2024,2070.0,-3435.0,1406.0,41.0,514,14096,11139,2957.0,21.0,-2209,310,241,198,99.0,-561,-5.0,,-1365.0,Accrual Risk,24.36861520998865,Capital Intensive,-46.16165032127156,+,-,+,Mixed
494,GRASIM,Mar 2013,4242.0,-5687.0,1348.0,-97.0,516,27909,21986,5924.0,21.0,824,324,1252,5171,28.0,3778,57.0,8.0,-1445.0,High Quality,20.376939338564622,Capital Intensive,-24.392302498311953,+,-,+,Mixed
495,GRASIM,Mar 2014,3549.0,-2336.0,-1046.0,168.0,517,28331,23416,4915.0,17.0,576,447,1457,3586,20.0,2954,44.0,9.0,1213.0,High Quality,8.245384914051746,Capital Intensive,24.679552390640897,+,-,-,Reinvestor
496,GRASIM,Mar 2015,4594.0,-2359.0,-2278.0,-42.0,518,31734,26590,5144.0,16.0,530,667,1563,3443,30.0,2582,37.0,9.0,2235.0,High Quality,7.433667359929413,Moderate,43.44867807153966,+,-,-,Reinvestor
497,GRASIM,Mar 2016,5868.0,-4515.0,-1365.0,-11.0,519,34487,28576,5911.0,17.0,1320,718,1834,4679,26.0,3455,51.0,9.0,1353.0,High Quality,13.091889697567199,Capital Intensive,22.889527998646592,+,-,-,Reinvestor
498,GRASIM,Mar 2017,7288.0,-3509.0,-3799.0,-20.0,520,36068,28682,7387.0,20.0,1076,702,1808,5952,29.0,4246,66.0,8.0,3779.0,High Quality,9.728845514029057,Capital Intensive,51.157438743739,+,-,-,Reinvestor
499,GRASIM,Mar 2018,-4140.0,1546.0,3449.0,856.0,521,55894,44281,11612.0,21.0,410,3663,2724,5635,35.0,3688,39.0,15.0,-2594.0,Accrual Risk,2.7659498336136257,Asset Light,-22.338959696865313,-,+,+,Distress Signal
500,GRASIM,Mar 2019,-1659.0,-2212.0,4158.0,287.0,522,77200,60560,16640.0,22.0,-1846,6060,3571,5163,47.0,2745,25.0,27.0,-3871.0,Accrual Risk,2.865284974093264,Asset Light,-23.263221153846153,-,-,+,Growth Funded by Debt
501,GRASIM,Mar 2020,16620.0,-11364.0,-3418.0,1838.0,523,68252,57880,10373.0,15.0,7076,6890,4004,6554,-1.0,6639,65.0,6.0,5256.0,High Quality,16.650061536658267,Capital Intensive,50.670008676371346,+,-,-,Reinvestor
502,GRASIM,Mar 2021,15075.0,-7146.0,-8003.0,-75.0,524,76404,57769,18635.0,24.0,1130,5723,4033,10009,30.0,6987,63.0,14.0,7929.0,High Quality,9.35291346002827,Capital Intensive,42.54896699758519,+,-,-,Reinvestor
503,GRASIM,Mar 2022,7038.0,-1053.0,-6733.0,-748.0,525,95701,75270,20431.0,21.0,1648,4776,4161,13143,15.0,11206,111.0,9.0,5985.0,Moderate,1.1003019822154418,Asset Light,29.293720326954137,+,-,-,Reinvestor
504,GRASIM,Mar 2023,-12685.0,-13712.0,26469.0,72.0,526,117627,96038,21589.0,18.0,3733,6044,4552,14727,25.0,11078,100.0,10.0,-26397.0,Accrual Risk,11.657187550477357,Capital Intensive,-122.2706007689101,-,-,+,Growth Funded by Debt
505,GRASIM,Mar 2024,-10719.0,-23114.0,33908.0,75.0,527,130978,103783,27195.0,21.0,783,9277,5001,13700,28.0,9926,85.0,12.0,-33833.0,Accrual Risk,17.647238467528897,Capital Intensive,-124.40889869461299,-,-,+,Growth Funded by Debt
506,HAL,Mar 2017,-423.0,3021.0,-164.0,2433.0,533,17950,14714,3236.0,18.0,1044,16,681,3583,27.0,2616,36.0,31.0,2598.0,Accrual Risk,16.83008356545961,Capital Intensive,80.28430160692213,-,+,-,Other
507,HAL,Mar 2018,-734.0,594.0,-2540.0,-2680.0,534,18519,15059,3460.0,19.0,761,35,947,3240,39.0,1987,30.0,54.0,-140.0,Accrual Risk,3.2075166045682812,Moderate,-4.046242774566474,-,+,-,Other
508,HAL,Mar 2019,-7694.0,5292.0,2321.0,-80.0,535,20008,15440,4569.0,23.0,376,177,1024,3742,37.0,2346,35.0,28.0,-2402.0,Accrual Risk,26.44942023190724,Capital Intensive,-52.571678704311665,-,+,+,Distress Signal
509,HAL,Mar 2020,1537.0,-1334.0,64.0,266.0,536,21445,16565,4880.0,23.0,415,359,998,3938,28.0,2842,42.0,39.0,203.0,Moderate,6.2205642340872,Moderate,4.159836065573771,+,-,+,Mixed
510,HAL,Mar 2021,15124.0,-1190.0,-7070.0,6864.0,537,22882,17541,5341.0,23.0,360,267,1157,4277,24.0,3239,48.0,31.0,13934.0,High Quality,5.200594353640416,Moderate,260.88747425575735,+,-,-,Reinvestor
511,HAL,Mar 2022,10180.0,-12789.0,-1464.0,-4072.0,538,24620,19200,5420.0,22.0,986,65,1110,5231,3.0,5086,76.0,26.0,-2609.0,High Quality,51.94557270511779,Capital Intensive,-48.13653136531365,+,-,-,Reinvestor
512,HAL,Mar 2023,8836.0,-5734.0,-1731.0,1370.0,539,26928,20258,6669.0,25.0,1672,64,1784,6493,10.0,5811,87.0,32.0,3102.0,High Quality,21.29382055852644,Capital Intensive,46.51372019793072,+,-,-,Reinvestor
513,HAL,Mar 2024,8226.0,-6412.0,-1999.0,-185.0,540,30381,20631,9749.0,32.0,1899,43,1406,10199,26.0,7595,114.0,31.0,1814.0,High Quality,21.105296073203647,Capital Intensive,18.607036619140423,+,-,-,Reinvestor
514,HAVELLS,Mar 2013,638.0,-144.0,-252.0,242.0,542,7135,6461,674.0,9.0,222,123,110,664,12.0,581,9.0,16.0,494.0,High Quality,2.018220042046251,Asset Light,73.29376854599407,+,-,-,Reinvestor
515,HAVELLS,Mar 2014,868.0,-376.0,-310.0,183.0,543,8051,7274,777.0,10.0,35,102,116,594,25.0,446,7.0,42.0,492.0,High Quality,4.6702273009564035,Moderate,63.32046332046332,+,-,-,Reinvestor
516,HAVELLS,Mar 2015,963.0,-485.0,-754.0,-277.0,544,8468,7713,755.0,9.0,48,96,139,569,32.0,385,6.0,49.0,478.0,High Quality,5.727444496929617,Moderate,63.3112582781457,+,-,-,Reinvestor
517,HAVELLS,Mar 2016,513.0,-121.0,-621.0,-229.0,545,7594,6798,796.0,10.0,949,91,134,1520,14.0,1300,21.0,29.0,392.0,Accrual Risk,1.5933631814590465,Asset Light,49.246231155778894,+,-,-,Reinvestor
518,HAVELLS,Mar 2017,767.0,-220.0,-98.0,450.0,546,6130,5315,815.0,13.0,42,13,121,723,32.0,494,8.0,44.0,547.0,High Quality,3.588907014681892,Moderate,67.11656441717791,+,-,-,Reinvestor
519,HAVELLS,Mar 2018,1100.0,-946.0,-409.0,-255.0,547,8116,7083,1033.0,13.0,97,25,140,965,31.0,661,11.0,4.0,154.0,High Quality,11.65598817151306,Capital Intensive,14.908034849951598,+,-,-,Reinvestor
520,HAVELLS,Mar 2019,501.0,185.0,-318.0,368.0,548,10073,8885,1189.0,12.0,124,16,149,1147,31.0,788,13.0,36.0,686.0,Moderate,1.8365928720341504,Asset Light,57.695542472666105,+,+,-,Liquidating Assets
521,HAVELLS,Mar 2020,827.0,-548.0,-716.0,-437.0,549,9440,8374,1067.0,11.0,107,51,218,904,19.0,735,12.0,34.0,279.0,High Quality,5.805084745762712,Moderate,26.14807872539831,+,-,-,Reinvestor
522,HAVELLS,Mar 2021,660.0,-763.0,190.0,87.0,550,10457,8868,1589.0,15.0,187,90,249,1438,27.0,1044,17.0,39.0,-103.0,Moderate,7.296547767045998,Moderate,-6.482064191315293,+,-,+,Mixed
523,HAVELLS,Mar 2022,1728.0,-759.0,-547.0,421.0,551,13938,12163,1775.0,13.0,159,67,261,1607,26.0,1196,19.0,39.0,969.0,High Quality,5.445544554455446,Moderate,54.59154929577464,+,-,-,Reinvestor
524,HAVELLS,Mar 2023,565.0,31.0,-907.0,-311.0,552,16911,15290,1621.0,10.0,178,55,296,1447,26.0,1072,17.0,44.0,596.0,Moderate,0.1833126367453137,Asset Light,36.76742751388032,+,+,-,Liquidating Assets
525,HAVELLS,Mar 2024,1953.0,-1618.0,-534.0,-199.0,553,18590,16709,1881.0,10.0,249,84,338,1707,26.0,1271,20.0,44.0,335.0,High Quality,8.703604088219473,Capital Intensive,17.809675704412548,+,-,-,Reinvestor
526,HCLTECH,Jun 2013,4492.0,-2361.0,-2086.0,44.0,555,25581,19901,5680.0,22.0,332,106,637,5270,23.0,4040,14.0,21.0,2131.0,High Quality,9.229506274187873,Capital Intensive,37.517605633802816,+,-,-,Reinvestor
527,HCLTECH,Jun 2014,6457.0,-4842.0,-1308.0,307.0,556,32144,24108,8035.0,25.0,677,114,681,7917,18.0,6528,23.0,11.0,1615.0,Moderate,15.063464410154307,Capital Intensive,20.099564405724955,+,-,-,Reinvestor
528,HCLTECH,Jun 2015,5539.0,-2088.0,-3140.0,311.0,557,36701,28215,8486.0,23.0,1126,91,404,9117,20.0,7342,26.0,58.0,3451.0,Moderate,5.689218277431133,Moderate,40.66698090973368,+,-,-,Reinvestor
530,HCLTECH,Mar 2017,8995.0,-3890.0,-4517.0,588.0,559,47568,37178,10390.0,22.0,1069,89,828,10542,18.0,8606,30.0,40.0,5105.0,High Quality,8.177766565758493,Capital Intensive,49.13378248315688,+,-,-,Reinvestor
531,HCLTECH,Mar 2018,8328.0,-2236.0,-5714.0,378.0,560,50569,39323,11246.0,22.0,1230,69,1383,11024,21.0,8722,31.0,19.0,6092.0,Moderate,4.421681267179498,Moderate,54.17037168771118,+,-,-,Reinvestor
532,HCLTECH,Mar 2019,8971.0,-3256.0,-1471.0,4244.0,561,60427,46501,13926.0,23.0,943,174,2073,12622,20.0,10120,37.0,11.0,5715.0,Moderate,5.388319790821983,Moderate,41.03834554071521,+,-,-,Reinvestor
533,HCLTECH,Mar 2020,13359.0,-12332.0,-3168.0,-2141.0,562,70676,53360,17316.0,24.0,589,505,3420,13980,21.0,11057,41.0,25.0,1027.0,High Quality,17.44863885901862,Capital Intensive,5.9309309309309315,+,-,-,Reinvestor
534,HCLTECH,Mar 2021,19618.0,-5665.0,-11192.0,2761.0,563,75379,55331,20048.0,27.0,927,511,4611,15853,30.0,11169,41.0,24.0,13953.0,High Quality,7.515355735682353,Moderate,69.59796488427773,+,-,-,Reinvestor
535,HCLTECH,Mar 2022,16900.0,1597.0,-14508.0,3989.0,564,85651,65122,20529.0,24.0,1067,319,4326,16951,20.0,13523,50.0,84.0,18497.0,High Quality,1.8645433211521172,Asset Light,90.10180719957134,+,+,-,Liquidating Assets
536,HCLTECH,Mar 2023,18009.0,-3573.0,-15881.0,-1445.0,565,101456,78828,22628.0,22.0,1358,353,4145,19488,24.0,14845,55.0,88.0,14436.0,High Quality,3.5217237028859802,Moderate,63.79706558246421,+,-,-,Reinvestor
537,HCLTECH,Mar 2024,22448.0,-6608.0,-15464.0,376.0,566,109913,85715,24198.0,22.0,1495,553,4173,20967,25.0,15710,58.0,90.0,15840.0,High Quality,6.012027694631208,Moderate,65.45995536821225,+,-,-,Reinvestor
538,HDFCBANK,Mar 2013,-5847.0,-902.0,13105.0,6356.0,568,35861,19695,12631.0,3534.0,10,7133,663,10004,31.0,6903,14.0,19.0,-6749.0,Accrual Risk,2.5152672820055213,Asset Light,-53.43203230148048,-,-,+,Growth Funded by Debt
539,HDFCBANK,Mar 2014,4211.0,-1099.0,9270.0,12382.0,569,42555,23445,13508.0,5602.0,13,8298,689,13211,34.0,8768,18.0,19.0,3112.0,Accrual Risk,2.5825402420397134,Asset Light,23.038199585430856,+,-,+,Mixed
540,HDFCBANK,Mar 2015,-21281.0,-800.0,18694.0,-3387.0,570,50666,27288,16164.0,7214.0,14,9546,680,16079,33.0,10703,21.0,19.0,-22081.0,Accrual Risk,1.5789681443176884,Asset Light,-136.60603810937886,-,-,+,Growth Funded by Debt
541,HDFCBANK,Mar 2016,-34435.0,-837.0,37815.0,2542.0,571,63162,34070,20055.0,9037.0,14,11212,738,19511,34.0,12821,25.0,19.0,-35272.0,Accrual Risk,1.3251638643488173,Asset Light,-175.87634006482173,-,-,+,Growth Funded by Debt
542,HDFCBANK,Mar 2017,17282.0,-1146.0,-5893.0,10242.0,572,73271,38042,23856.0,11374.0,16,12905,886,23393,35.0,15317,30.0,18.0,16136.0,High Quality,1.5640567209400718,Asset Light,67.63916834339369,+,-,-,Reinvestor
543,HDFCBANK,Mar 2018,17214.0,-842.0,57378.0,73750.0,573,85288,42381,29532.0,13374.0,16,16057,967,28464,35.0,18561,36.0,18.0,16372.0,Moderate,0.9872432229621987,Asset Light,55.43816876608425,+,-,+,Mixed
544,HDFCBANK,Mar 2019,-62872.0,-1503.0,23131.0,-41244.0,574,105161,53713,34856.0,16592.0,16,18947,1221,34318,35.0,22446,41.0,18.0,-64375.0,Accrual Risk,1.4292370745808807,Asset Light,-184.68843240761993,-,-,+,Growth Funded by Debt
545,HDFCBANK,Mar 2020,-16869.0,-1403.0,24394.0,6122.0,575,122189,62137,45459.0,14593.0,12,24879,1277,38195,29.0,27296,50.0,5.0,-18272.0,Accrual Risk,1.1482211983075399,Asset Light,-40.194460942827604,-,-,+,Growth Funded by Debt
546,HDFCBANK,Mar 2021,42476.0,-1823.0,-7321.0,33332.0,576,128552,59248,52457.0,16848.0,13,27333,1385,42796,26.0,31857,58.0,11.0,40653.0,High Quality,1.4181031800360944,Asset Light,77.4977600701527,+,-,-,Reinvestor
547,HDFCBANK,Mar 2022,-11960.0,-2051.0,48124.0,34113.0,577,135936,58584,56557.0,20795.0,15,31759,1681,50873,25.0,38151,69.0,23.0,-14011.0,Accrual Risk,1.5087982580037664,Asset Light,-24.773237618685574,-,-,+,Growth Funded by Debt
548,HDFCBANK,Mar 2023,20814.0,-2992.0,23941.0,41762.0,578,170754,77780,63042.0,29932.0,18,33912,2345,61498,25.0,46149,82.0,23.0,17822.0,Accrual Risk,1.7522283518980521,Asset Light,28.270042194092827,+,-,+,Mixed
549,HDFCBANK,Mar 2024,19069.0,16600.0,-3983.0,31687.0,579,283649,154139,174196.0,-44685.0,-16,124346,3092,76569,15.0,65446,84.0,23.0,35669.0,Accrual Risk,5.852303374945795,Moderate,20.47635996234127,+,+,-,Liquidating Assets
550,HDFCLIFE,Mar 2013,,,,,581,14060,15,13535.0,525.0,4,28,35,502,11.0,447,2.0,0.0,,Accrual Risk,,Capital Intensive,,-,-,-,Pre-Revenue
551,HDFCLIFE,Mar 2014,,,,,582,17166,11,16561.0,605.0,4,241,41,794,9.0,725,4.0,14.0,,Accrual Risk,,Capital Intensive,,-,-,-,Pre-Revenue
552,HDFCLIFE,Mar 2015,4459.0,-3514.0,-168.0,777.0,583,27215,-14,26341.0,874.0,3,79,43,924,15.0,786,4.0,18.0,945.0,High Quality,12.911997060444607,Capital Intensive,3.587563114536274,+,-,-,Reinvestor
553,HDFCLIFE,Mar 2016,5687.0,-3962.0,-212.0,1513.0,584,18141,8,17187.0,953.0,5,108,45,1008,19.0,817,4.0,22.0,1725.0,High Quality,21.840030869301582,Capital Intensive,10.036655611799617,+,-,-,Reinvestor
554,HDFCLIFE,Mar 2017,6230.0,-5177.0,-236.0,817.0,585,30647,9,29674.0,972.0,3,139,41,1061,16.0,887,4.0,25.0,1053.0,High Quality,16.892354879759846,Capital Intensive,3.5485610298577877,+,-,-,Reinvestor
555,HDFCLIFE,Mar 2018,6739.0,-4421.0,-196.0,2122.0,586,32260,11,31186.0,1074.0,3,282,44,1300,15.0,1107,6.0,25.0,2318.0,High Quality,13.7042777433354,Capital Intensive,7.432822420316809,+,-,-,Reinvestor
556,HDFCLIFE,Mar 2019,9868.0,-10182.0,-337.0,-651.0,587,38855,14,37640.0,1215.0,3,136,45,1291,1.0,1278,6.0,26.0,-314.0,High Quality,26.205121605970916,Capital Intensive,-0.8342189160467587,+,-,-,Reinvestor
557,HDFCLIFE,Mar 2020,7388.0,-7789.0,38.0,-364.0,588,29380,0,28239.0,1141.0,4,369,47,1463,11.0,1297,6.0,0.0,-401.0,High Quality,26.511232130701156,Capital Intensive,-1.4200219554516802,+,-,+,Mixed
558,HDFCLIFE,Mar 2021,9703.0,-8952.0,678.0,1429.0,589,71528,0,70294.0,1235.0,2,445,51,1629,16.0,1361,7.0,30.0,751.0,High Quality,12.515378592998546,Capital Intensive,1.0683699889037472,+,-,+,Mixed
559,HDFCLIFE,Mar 2022,5943.0,-801.0,-238.0,4904.0,590,67126,0,66348.0,778.0,1,766,56,1487,11.0,1327,6.0,27.0,5142.0,High Quality,1.1932783124273754,Asset Light,7.750045216133117,+,-,-,Reinvestor
560,HDFCLIFE,Mar 2023,6883.0,-10071.0,1985.0,-1203.0,591,70207,0,70127.0,80.0,0,1437,76,1441,5.0,1368,6.0,30.0,-3188.0,High Quality,14.344723460623584,Capital Intensive,-4.546037902662313,+,-,+,Mixed
561,HDFCLIFE,Mar 2024,10721.0,-13614.0,-403.0,-3296.0,592,101482,0,100951.0,531.0,1,525,79,977,-61.0,1574,7.0,27.0,-2893.0,High Quality,13.41518692970182,Capital Intensive,-2.865746748422502,+,-,-,Reinvestor
562,HEROMOTOCO,Mar 2014,2963.0,-1616.0,-1414.0,-66.0,594,25275,12,21722.0,3553.0,14,430,1107,2864,26.0,2102,105.0,62.0,1347.0,High Quality,6.393669634025717,Moderate,6.201086456127428,+,-,-,Reinvestor
563,HEROMOTOCO,Mar 2015,2186.0,31.0,-2131.0,86.0,595,27538,12,24018.0,3520.0,13,325,540,3292,29.0,2364,118.0,51.0,2217.0,Moderate,0.11257171907909072,Asset Light,9.2305770671996,+,+,-,Liquidating Assets
564,HEROMOTOCO,Mar 2016,3722.0,-2300.0,-1475.0,-53.0,596,28457,15,24033.0,4424.0,16,421,443,4387,29.0,3112,157.0,46.0,1422.0,High Quality,8.082369891415118,Capital Intensive,5.916864311571588,+,-,-,Reinvestor
565,HEROMOTOCO,Mar 2017,4007.0,-1972.0,-2036.0,-1.0,597,28610,27,24025.0,4585.0,16,830,502,4885,27.0,3546,179.0,47.0,2035.0,High Quality,6.892694861936385,Moderate,8.470343392299688,+,-,-,Reinvestor
566,HEROMOTOCO,Mar 2018,4017.0,-1858.0,-2102.0,57.0,598,32458,31,27124.0,5334.0,16,564,575,5292,30.0,3722,186.0,51.0,2159.0,High Quality,5.724320660545936,Moderate,7.959740451260876,+,-,-,Reinvestor
567,HEROMOTOCO,Mar 2019,1032.0,1298.0,-2252.0,78.0,599,33971,37,28946.0,5025.0,15,741,624,5104,32.0,3466,172.0,50.0,2330.0,Accrual Risk,3.820906066939448,Moderate,8.049471429558489,+,+,-,Liquidating Assets
568,HEROMOTOCO,Mar 2020,5518.0,-2819.0,-2602.0,97.0,600,29254,47,25184.0,4070.0,14,1434,846,4611,21.0,3659,182.0,49.0,2699.0,High Quality,9.636289054488275,Capital Intensive,10.717121982210928,+,-,-,Reinvestor
569,HEROMOTOCO,Mar 2021,4110.0,-2289.0,-1852.0,-31.0,601,30959,46,26902.0,4058.0,13,553,715,3849,24.0,2936,146.0,72.0,1821.0,High Quality,7.393649665686876,Moderate,6.769013456248605,+,-,-,Reinvestor
570,HEROMOTOCO,Mar 2022,2104.0,-222.0,-1975.0,-94.0,602,29551,53,26295.0,3256.0,11,545,690,3058,24.0,2329,116.0,82.0,1882.0,Moderate,0.7512436127373016,Asset Light,7.157254230842365,+,-,-,Reinvestor
